,Total,Total,Total,Total,Total,Urban,Urban,Urban,Urban,Urban,Rural,Rural,Rural,Rural,Rural
Name,1970,1980,1990,2000,2014-2018,1970,1980,1990,2000,2014-2018,1970,1980,1990,2000,2014-2018
United States,10.70%,16.20%,20.30%,24.40%,31.50%,11.50%,17.50%,22.00%,26.20%,33.50%,6.70%,10.50%,12.30%,14.90%,19.60%
Alabama,7.80%,12.20%,15.70%,19.00%,24.90%,8.90%,13.70%,17.80%,21.70%,28.00%,5.30%,8.20%,9.80%,11.60%,15.20%
Alaska,14.10%,21.20%,23.10%,24.70%,29.20%,15.50%,22.50%,25.10%,26.60%,31.80%,13.50%,18.90%,19.20%,21.00%,23.90%
Arizona,12.60%,17.40%,20.30%,23.50%,28.90%,13.00%,17.90%,21.00%,24.20%,29.60%,7.50%,10.30%,9.80%,12.40%,15.80%
Arkansas,6.70%,10.80%,13.30%,16.70%,22.60%,8.20%,13.30%,16.30%,20.20%,26.80%,5.10%,8.30%,9.80%,12.20%,16.00%
California,13.40%,19.60%,23.40%,26.60%,33.30%,13.60%,19.70%,23.60%,26.80%,33.50%,8.70%,14.60%,15.60%,18.00%,23.20%
Colorado,14.90%,23.00%,27.00%,32.70%,40.10%,16.20%,24.00%,28.20%,34.00%,41.40%,9.10%,17.20%,19.80%,25.00%,31.80%
Connecticut,13.70%,20.70%,27.20%,31.40%,38.90%,13.80%,20.80%,27.30%,31.60%,39.20%,12.00%,18.60%,25.00%,27.50%,35.10%
Delaware,13.10%,17.50%,21.40%,25.00%,31.40%,13.10%,17.50%,21.40%,25.00%,31.40%,,,,,
District of Columbia,17.80%,27.50%,33.30%,39.10%,57.60%,17.80%,27.50%,33.30%,39.10%,57.60%,,,,,
Florida,10.30%,14.90%,18.30%,22.30%,29.20%,10.40%,14.80%,18.60%,22.80%,29.70%,6.20%,8.90%,10.80%,11.80%,14.50%
Georgia,9.20%,14.60%,19.30%,24.30%,30.70%,10.60%,16.50%,21.80%,27.20%,33.70%,5.30%,8.50%,10.10%,12.50%,16.30%
Hawaii,14.00%,20.30%,22.90%,26.20%,32.50%,15.00%,21.20%,23.80%,27.20%,33.20%,7.40%,15.30%,17.80%,21.30%,29.50%
Idaho,10.00%,15.80%,17.70%,21.70%,26.90%,11.10%,17.20%,19.40%,23.90%,29.10%,8.60%,14.00%,15.10%,18.00%,22.50%
Illinois,10.30%,16.20%,21.00%,26.10%,34.10%,11.00%,17.40%,22.60%,28.00%,36.20%,6.10%,9.50%,11.00%,13.50%,18.30%
Indiana,8.30%,12.50%,15.60%,19.40%,25.90%,9.20%,13.90%,17.40%,21.80%,28.70%,5.80%,8.70%,10.00%,12.00%,16.40%
Iowa,9.10%,13.90%,16.90%,21.20%,28.20%,11.70%,17.50%,21.10%,26.30%,33.90%,6.90%,10.70%,12.50%,15.50%,20.30%
Kansas,11.40%,17.00%,21.10%,25.80%,32.90%,13.70%,20.50%,25.40%,30.60%,38.20%,8.60%,12.60%,14.50%,17.60%,21.80%
Kentucky,7.20%,11.10%,13.60%,17.10%,23.60%,8.90%,13.80%,17.40%,21.80%,29.20%,5.20%,7.90%,9.10%,11.30%,15.80%
Louisiana,9.00%,13.90%,16.10%,18.70%,23.70%,9.70%,15.00%,17.40%,20.10%,25.50%,6.30%,9.30%,10.30%,11.90%,14.70%
Maine,8.40%,14.40%,18.80%,22.90%,30.90%,9.30%,15.40%,21.00%,25.40%,35.20%,7.30%,13.20%,16.00%,19.40%,24.90%
Maryland,13.90%,20.40%,26.50%,31.40%,39.60%,14.20%,20.60%,26.80%,31.90%,40.00%,6.50%,11.10%,14.30%,17.60%,26.10%
Massachusetts,12.60%,20.00%,27.20%,33.20%,42.90%,12.60%,20.00%,27.30%,33.20%,43.00%,10.80%,19.70%,26.00%,31.50%,40.00%
Michigan,9.40%,14.30%,17.40%,21.80%,28.60%,9.90%,15.00%,18.50%,23.30%,30.40%,6.80%,10.80%,12.20%,15.10%,20.70%
Minnesota,11.10%,17.40%,21.80%,27.40%,35.40%,13.10%,20.10%,25.10%,31.10%,39.40%,6.70%,10.80%,12.80%,16.40%,21.90%
Mississippi,8.10%,12.30%,14.70%,16.90%,21.80%,10.20%,15.20%,18.40%,20.70%,26.00%,7.00%,10.50%,12.30%,14.10%,18.20%
Missouri,9.00%,13.90%,17.80%,21.60%,28.60%,10.10%,15.90%,20.50%,24.90%,32.70%,5.80%,8.60%,10.20%,12.50%,16.80%
Montana,11.00%,17.50%,19.80%,24.40%,31.20%,14.10%,20.00%,22.20%,26.90%,33.50%,9.50%,16.10%,18.50%,23.10%,30.00%
Nebraska,9.60%,15.50%,18.90%,23.70%,31.30%,12.70%,19.30%,23.40%,28.60%,36.50%,6.70%,11.40%,13.40%,16.90%,22.10%
Nevada,10.80%,14.40%,15.30%,18.20%,24.20%,11.30%,14.80%,15.60%,18.60%,25.00%,8.20%,12.10%,12.90%,14.80%,17.60%
New Hampshire,10.90%,18.20%,24.40%,28.70%,36.50%,11.00%,18.60%,25.50%,30.20%,38.30%,10.60%,17.70%,22.50%,26.20%,33.40%
New Jersey,11.80%,18.30%,24.90%,29.80%,38.90%,11.80%,18.30%,24.90%,29.80%,38.90%,,,,,
New Mexico,12.70%,17.60%,20.40%,23.50%,27.10%,15.00%,20.40%,24.00%,27.00%,30.70%,10.10%,13.50%,14.60%,17.20%,19.70%
New York,11.90%,17.90%,23.10%,27.40%,35.90%,12.20%,18.40%,23.90%,28.20%,37.00%,8.30%,12.00%,14.30%,16.60%,22.30%
North Carolina,8.50%,13.20%,17.40%,22.50%,30.50%,9.60%,14.90%,19.60%,25.30%,33.70%,5.80%,9.10%,11.30%,14.30%,19.30%
North Dakota,8.40%,14.80%,18.10%,22.00%,29.50%,13.00%,20.80%,24.50%,28.20%,35.90%,6.40%,11.60%,13.90%,17.30%,23.30%
Ohio,9.30%,13.70%,17.00%,21.10%,27.80%,10.10%,14.80%,18.70%,23.30%,30.60%,6.10%,9.20%,10.40%,12.60%,16.90%
Oklahoma,10.00%,15.10%,17.80%,20.30%,25.20%,11.50%,17.10%,20.00%,22.70%,28.00%,8.20%,12.40%,14.30%,16.30%,19.80%
Oregon,11.80%,17.90%,20.60%,25.10%,32.90%,12.80%,19.40%,22.30%,27.20%,35.50%,8.10%,12.20%,13.50%,16.00%,19.60%
Pennsylvania,8.70%,13.60%,17.90%,22.40%,30.80%,9.20%,14.30%,19.00%,23.70%,32.50%,5.50%,8.60%,10.50%,12.90%,17.90%
Rhode Island,9.40%,15.40%,21.30%,25.60%,33.30%,9.40%,15.40%,21.30%,25.60%,33.30%,,,,,
South Carolina,9.00%,13.40%,16.60%,20.40%,27.40%,9.60%,14.30%,17.90%,21.90%,29.20%,6.80%,9.90%,11.40%,13.90%,17.50%
South Dakota,8.60%,14.00%,17.20%,21.50%,28.50%,9.50%,15.80%,19.70%,24.50%,31.70%,8.20%,13.00%,15.50%,19.30%,25.40%
Tennessee,7.90%,12.60%,16.00%,19.60%,26.60%,9.10%,14.40%,18.30%,22.40%,30.00%,4.50%,7.40%,8.80%,11.00%,15.50%
Texas,10.90%,16.90%,20.30%,23.20%,29.30%,11.90%,18.40%,22.00%,24.90%,30.90%,6.90%,10.20%,11.50%,13.50%,16.70%
Utah,14.00%,19.90%,22.30%,26.10%,33.30%,14.60%,20.70%,23.10%,26.80%,34.00%,9.40%,14.10%,15.90%,20.90%,27.10%
Vermont,11.50%,19.00%,24.30%,29.40%,37.30%,14.40%,22.10%,29.00%,34.80%,44.00%,10.40%,17.80%,22.30%,27.00%,34.00%
Virginia,12.30%,19.10%,24.50%,29.50%,38.20%,14.20%,21.70%,27.40%,32.60%,41.30%,5.20%,8.10%,9.70%,12.40%,17.40%
Washington,12.70%,19.00%,22.90%,27.70%,35.30%,13.10%,19.50%,23.70%,28.70%,36.40%,10.10%,14.70%,16.40%,19.80%,25.10%
West Virginia,6.80%,10.40%,12.30%,14.80%,20.30%,7.70%,11.90%,14.30%,17.10%,22.90%,5.40%,8.40%,9.50%,11.50%,16.00%
Wisconsin,9.80%,14.80%,17.70%,22.40%,29.50%,10.90%,16.40%,19.80%,25.00%,32.60%,6.70%,10.80%,12.40%,15.60%,21.20%
Wyoming,11.80%,17.20%,18.80%,21.90%,26.90%,13.20%,18.70%,20.50%,21.90%,25.90%,11.10%,16.50%,18.00%,21.90%,27.30%
Puerto Rico,,,,18.30%,25.30%,,,,18.50%,25.60%,,,,12.20%,19.30%
,,,,,,,,,,,,,,,
"For 1970 and 1980, the share of adults who are college graduates includes those who completed at four or more years of college regardless of degree earned. In 1990, 2000, and 2014-2018 the share includes those who received a bachelor's or higher degree.

Urban and rural (metro and nonmetro) definitions are based on the Office of Management and Budget (OMB) February 2013. See the What is Rural?

The data for 2014-2018 is a 5-year average from the Census Bureau's American Community Survey. 

Sources: U.S. Census Bureau, 1970, 1980, 1990, 2000 Censuses of Population, and the 2014-2018 American Community Survey.

",,,,,,,,,,,,,,,
